# T EMEAN E2MEAN CV MMEAN  Mmean |M|mean siflips noflips 
     3.1429e+00     -1.9530e+02      3.9033e+04        9.0047e-04      2.3110e+01      3.7514e+01 48950 51050
     3.0408e+00     -2.0988e+02      4.5034e+04        1.0653e-03     -3.8304e-01      5.4453e+01 46634 53366
     2.9388e+00     -2.1282e+02      4.6233e+04        1.0911e-03      4.2379e+00      4.4127e+01 45536 54464
     2.8367e+00     -2.2578e+02      5.1947e+04        1.2058e-03      1.3618e+01      4.9999e+01 42831 57169
     2.7347e+00     -2.3637e+02      5.6888e+04        1.3573e-03     -2.6886e+01      4.6443e+01 40763 59237
     2.6327e+00     -2.6337e+02      7.0767e+04        2.0243e-03      6.9671e+01      8.9511e+01 35955 64045
     2.5306e+00     -2.7260e+02      7.6148e+04        2.8714e-03      4.5585e+01      7.1559e+01 34068 65932
     2.4286e+00     -2.9017e+02      8.5914e+04        2.9040e-03      8.3242e+01      9.0281e+01 30904 69096
     2.3265e+00     -3.5154e+02      1.2599e+05        4.4409e-03      6.7265e+01      1.6430e+02 21552 78448
     2.2245e+00     -3.8619e+02      1.5091e+05        3.5688e-03     -1.9485e+02      1.9485e+02 16489 83511
     2.1224e+00     -4.2067e+02      1.7804e+05        2.3924e-03     -2.1966e+02      2.1966e+02 11433 88567
     2.0204e+00     -4.3791e+02      1.9264e+05        2.1388e-03     -2.2639e+02      2.2638e+02 9177 90823
     1.9184e+00     -4.5990e+02      2.1198e+05        1.2766e-03     -2.3869e+02      2.3869e+02 6204 93796
     1.8163e+00     -4.7893e+02      2.2970e+05        9.6812e-04     -2.4612e+02      2.4611e+02 3939 96061
     1.7143e+00     -4.8826e+02      2.3865e+05        8.4956e-04     -2.4910e+02      2.4909e+02 2728 97272
     1.6122e+00     -4.9267e+02      2.4294e+05        8.1768e-04     -2.5028e+02      2.5028e+02 2075 97925
     1.5102e+00     -4.9972e+02      2.4983e+05        4.8073e-04     -2.5258e+02      2.5257e+02 1387 98613
     1.4082e+00     -5.0223e+02      2.5233e+05        4.3827e-04     -2.5339e+02      2.5339e+02 924 99076
     1.3061e+00     -5.0696e+02      2.5705e+05        2.4643e-04     -2.5468e+02      2.5467e+02 525 99475
     1.2041e+00     -5.0901e+02      2.5911e+05        1.7125e-04     -2.5522e+02      2.5521e+02 294 99706
     1.1020e+00     -5.1039e+02      2.6051e+05        7.4981e-05     -2.5559e+02      2.5558e+02 152 99848
     1.0000e+00     -5.1138e+02      2.6151e+05        2.2681e-05     -2.5584e+02      2.5584e+02 72 99928
