# T EMEAN E2MEAN CV MMEAN  Mmean |M|mean siflips noflips 
     3.9592e+00     -1.4635e+02      2.2170e+04        9.5962e-04     -1.6273e+01      3.4125e+01 30048 19952
     3.8571e+00     -1.5025e+02      2.3239e+04        8.9356e-04     -7.8983e+00      3.3318e+01 29512 20488
     3.7551e+00     -1.5337e+02      2.4191e+04        9.4868e-04     -7.0975e+00      2.2887e+01 29229 20771
     3.6531e+00     -1.6022e+02      2.6576e+04        1.3592e-03     -1.2570e+01      3.2122e+01 28385 21615
     3.5510e+00     -1.6106e+02      2.6653e+04        1.1314e-03      9.4140e-01      2.9518e+01 28279 21721
     3.4490e+00     -1.6889e+02      2.9376e+04        1.4351e-03     -2.5660e+00      3.4162e+01 27167 22833
     3.3469e+00     -1.8156e+02      3.3711e+04        1.3336e-03     -5.7590e+00      4.2381e+01 26143 23857
     3.2449e+00     -1.8395e+02      3.4674e+04        1.5866e-03      7.3550e+00      3.9309e+01 25708 24292
     3.1429e+00     -1.9465e+02      3.8811e+04        1.8705e-03      1.0722e+01      3.2834e+01 24536 25464
     3.0408e+00     -2.0641e+02      4.3527e+04        1.9973e-03     -1.4671e+01      3.0963e+01 23315 26685
     2.9388e+00     -2.1280e+02      4.6106e+04        1.9036e-03      2.5048e-01      4.7940e+01 22736 27264
     2.8367e+00     -2.2658e+02      5.2106e+04        1.9056e-03     -1.5470e+01      4.2089e+01 21262 28738
     2.7347e+00     -2.4578e+02      6.1265e+04        2.2958e-03      6.0619e+01      7.1671e+01 19388 30612
     2.6327e+00     -2.4731e+02      6.2311e+04        3.3170e-03      8.6832e+00      4.9805e+01 19258 30742
     2.5306e+00     -2.8259e+02      8.1257e+04        4.3787e-03     -1.0828e+02      1.0828e+02 16209 33791
     2.4286e+00     -3.3420e+02      1.1287e+05        4.0093e-03     -1.6244e+02      1.6244e+02 12203 37797
     2.3265e+00     -3.0926e+02      9.7099e+04        5.3754e-03     -9.0626e+01      9.2413e+01 13986 36014
     2.2245e+00     -3.5418e+02      1.2756e+05        8.5679e-03     -1.4694e+02      1.4731e+02 10509 39491
     2.1224e+00     -4.2745e+02      1.8359e+05        3.8802e-03     -2.2450e+02      2.2449e+02 5388 44612
     2.0204e+00     -4.4382e+02      1.9775e+05        3.8044e-03     -2.3117e+02      2.3116e+02 4103 45897
     1.9184e+00     -4.5931e+02      2.1150e+05        2.9076e-03     -2.3886e+02      2.3885e+02 3186 46814
     1.8163e+00     -4.7625e+02      2.2721e+05        2.4086e-03     -2.4498e+02      2.4497e+02 2121 47879
     1.7143e+00     -4.8773e+02      2.3808e+05        1.3884e-03     -2.4912e+02      2.4911e+02 1405 48595
     1.6122e+00     -4.9298e+02      2.4320e+05        1.3675e-03     -2.5064e+02      2.5063e+02 1069 48931
     1.5102e+00     -4.9840e+02      2.4852e+05        9.9278e-04     -2.5229e+02      2.5228e+02 730 49270
     1.4082e+00     -5.0303e+02      2.5311e+05        7.0118e-04     -2.5348e+02      2.5347e+02 459 49541
     1.3061e+00     -5.0637e+02      2.5646e+05        5.1048e-04     -2.5453e+02      2.5452e+02 282 49718
     1.2041e+00     -5.0974e+02      2.5985e+05        1.8191e-04     -2.5542e+02      2.5541e+02 128 49872
     1.1020e+00     -5.1030e+02      2.6042e+05        1.9374e-04     -2.5556e+02      2.5555e+02 68 49932
     1.0000e+00     -5.1153e+02      2.6166e+05       -2.8086e-05     -2.5588e+02      2.5587e+02 26 49974
