# T EMEAN E2MEAN CV MMEAN  Mmean |M|mean siflips noflips 
     3.9592e+00     -4.3375e+00      3.5929e+01        2.1837e-07     -1.0590e-02      2.7921e+00 2290325 2709675
     3.8571e+00     -4.4453e+00      3.6709e+01        2.2784e-07     -8.5280e-04      2.8269e+00 2220804 2779196
     3.7551e+00     -4.5673e+00      3.7572e+01        2.3703e-07      6.3352e-03      2.8666e+00 2145088 2854912
     3.6531e+00     -4.6832e+00      3.8418e+01        2.4707e-07      8.2760e-03      2.9041e+00 2073066 2926934
     3.5510e+00     -4.8205e+00      3.9426e+01        2.5678e-07     -1.4212e-03      2.9491e+00 1988250 3011750
     3.4490e+00     -4.9522e+00      4.0391e+01        2.6677e-07     -2.2800e-03      2.9922e+00 1904978 3095022
     3.3469e+00     -5.0900e+00      4.1403e+01        2.7664e-07     -2.7096e-03      3.0371e+00 1819018 3180982
     3.2449e+00     -5.2333e+00      4.2475e+01        2.8657e-07      8.7348e-03      3.0840e+00 1728277 3271723
     3.1429e+00     -5.3797e+00      4.3575e+01        2.9630e-07     -2.4828e-03      3.1323e+00 1637847 3362153
     3.0408e+00     -5.5378e+00      4.4763e+01        3.0490e-07      2.1496e-03      3.1841e+00 1538837 3461163
     2.9388e+00     -5.6965e+00      4.5971e+01        3.1313e-07      1.2359e-02      3.2364e+00 1439611 3560389
     2.8367e+00     -5.8524e+00      4.7152e+01        3.2064e-07     -4.5188e-03      3.2875e+00 1341672 3658328
     2.7347e+00     -6.0238e+00      4.8466e+01        3.2571e-07      2.1724e-02      3.3440e+00 1234866 3765134
     2.6327e+00     -6.1948e+00      4.9785e+01        3.2924e-07     -1.9022e-02      3.4009e+00 1128856 3871144
     2.5306e+00     -6.3569e+00      5.1039e+01        3.3196e-07     -5.1924e-03      3.4541e+00 1026616 3973384
     2.4286e+00     -6.5175e+00      5.2290e+01        3.3270e-07     -2.5336e-02      3.5074e+00 925064 4074936
     2.3265e+00     -6.6968e+00      5.3684e+01        3.2652e-07     -1.4060e-03      3.5668e+00 814222 4185778
     2.2245e+00     -6.8603e+00      5.4963e+01        3.1927e-07      2.6212e-03      3.6209e+00 712248 4287752
     2.1224e+00     -7.0251e+00      5.6259e+01        3.0668e-07      3.1156e-03      3.6757e+00 609538 4390462
     2.0204e+00     -7.1742e+00      5.7437e+01        2.9239e-07     -3.2344e-02      3.7251e+00 516530 4483470
     1.9184e+00     -7.3115e+00      5.8521e+01        2.7512e-07     -1.9808e-02      3.7708e+00 430072 4569928
     1.8163e+00     -7.4503e+00      5.9620e+01        2.4929e-07     -5.1008e-03      3.8169e+00 343654 4656346
     1.7143e+00     -7.5697e+00      6.0568e+01        2.2241e-07     -3.5041e-02      3.8567e+00 268922 4731078
     1.6122e+00     -7.6773e+00      6.1424e+01        1.9110e-07     -3.7370e-02      3.8925e+00 201558 4798442
     1.5102e+00     -7.7618e+00      6.2098e+01        1.6242e-07      2.4048e-02      3.9206e+00 148752 4851248
     1.4082e+00     -7.8381e+00      6.2707e+01        1.2813e-07      4.6024e-03      3.9460e+00 101378 4898622
     1.3061e+00     -7.8966e+00      6.3174e+01        9.5769e-08      3.4281e-02      3.9656e+00 64552 4935448
     1.2041e+00     -7.9382e+00      6.3506e+01        6.7723e-08     -7.0223e-02      3.9794e+00 38690 4961310
     1.1020e+00     -7.9664e+00      6.3731e+01        4.4056e-08     -6.1715e-02      3.9888e+00 21064 4978936
     1.0000e+00     -7.9848e+00      6.3879e+01        2.4236e-08      3.7858e-02      3.9949e+00 9524 4990476
