
 Elemento 1 
3.0951 -0.24134 9.0022 -22.884 -12.097 23.125

 Elemento 21 
24.915 -13.678 -31.397 18.715 6.4811 -5.0366
-13.678 41.103 16.715 -22.151 -3.0366 -18.953
-31.397 16.715 62.04 -10.587 -30.643 -6.1277
18.715 -22.151 -10.587 25.561 -8.1277 -3.4105
6.4811 -3.0366 -30.643 -8.1277 24.162 11.164
-5.0366 -18.953 -6.1277 -3.4105 11.164 22.363

 Elemento 22 
23.584 -12.953 -22.949 13.871 -0.63525 -0.91815
-12.953 38.426 11.871 -7.7328 1.0819 -30.694
-22.949 11.871 46.076 0.25671 -23.126 -12.128
13.871 -7.7328 0.25671 16.129 -14.128 -8.3966
-0.63525 1.0819 -23.126 -14.128 23.762 13.046
-0.91815 -30.694 -12.128 -8.3966 13.046 39.09

 Elemento 23 
15.634 -1.2238 -12.502 14.846 -3.1326 -13.622
-1.2238 44.469 12.846 -31.332 -11.622 -13.137
-12.502 12.846 45.816 -18.557 -33.314 5.711
14.846 -31.332 -18.557 34.669 3.711 -3.3368
-3.1326 -11.622 -33.314 3.711 36.447 7.9111
-13.622 -13.137 5.711 -3.3368 7.9111 16.474

 Elemento 24 
47.459 7.5999 -9.9172 -13.024 -37.542 5.4236
7.5999 19.195 -15.024 -12.658 7.4236 -6.5364
-9.9172 -15.024 13.872 3.6394 -3.9546 11.384
-13.024 -12.658 3.6394 37.523 9.3841 -24.864
-37.542 7.4236 -3.9546 9.3841 41.497 -16.808
5.4236 -6.5364 11.384 -24.864 -16.808 31.401

 Elemento 25 
27.439 14.151 6.0246 -0.37137 -33.464 -13.78
14.151 32.151 -2.3714 -20.79 -11.78 -11.361
6.0246 -2.3714 21.731 -11.81 -27.756 14.181
-0.37137 -20.79 -11.81 30.861 12.181 -10.071
-33.464 -11.78 -27.756 12.181 61.22 -0.40126
-13.78 -11.361 14.181 -10.071 -0.40126 21.432

 Elemento 26 
17.119 -3.5091 -12.649 15.654 -4.47 -12.145
-3.5091 47.362 13.654 -23.926 -10.145 -23.436
-12.649 13.654 42.058 -13.034 -29.409 -0.62006
15.654 -23.926 -13.034 23.91 -2.6201 0.015167
-4.47 -10.145 -29.409 -2.6201 33.879 12.765
-12.145 -23.436 -0.62006 0.015167 12.765 23.421

 Elemento 27 
43.197 2.6268 -16.886 -12.947 -26.312 10.32
2.6268 15.452 -14.947 -9.3238 12.32 -6.128
-16.886 -14.947 19.564 9.714 -2.6786 5.233
-12.947 -9.3238 9.714 41.868 3.233 -32.544
-26.312 12.32 -2.6786 3.233 28.99 -15.553
10.32 -6.128 5.233 -32.544 -15.553 38.672

 Elemento 28 
26.14 -14.277 -20.988 13.858 -5.1515 0.41905
-14.277 45.432 11.858 -6.9851 2.4191 -38.447
-20.988 11.858 38.275 0.25716 -17.287 -12.115
13.858 -6.9851 0.25716 13.4 -14.115 -6.4149
-5.1515 2.4191 -17.287 -14.115 22.438 11.696
0.41905 -38.447 -12.115 -6.4149 11.696 44.862

 Elemento 29 
39.886 0.26797 -17.646 -12.118 -22.24 11.85
0.26797 13.964 -14.118 -6.5405 13.85 -7.4232
-17.646 -14.118 21.847 11.46 -4.2011 2.6576
-12.118 -6.5405 11.46 43.168 0.65765 -36.627
-22.24 13.85 -4.2011 0.65765 26.441 -14.507
11.85 -7.4232 2.6576 -36.627 -14.507 44.05

 Elemento 30 
26.186 14.31 -5.3237 -0.58258 -20.863 -13.728
14.31 45.342 -2.5826 -38.728 -11.728 -6.6137
-5.3237 -2.5826 22.468 -11.635 -17.144 14.217
-0.58258 -38.728 -11.635 45.43 12.217 -6.7016
-20.863 -11.728 -17.144 12.217 38.006 -0.48941
-13.728 -6.6137 14.217 -6.7016 -0.48941 13.315

 Elemento 31 
22.178 -11.649 -17.93 14.227 -4.2479 -2.5788
-11.649 43.712 12.227 -6.9771 -0.57875 -36.735
-17.93 12.227 39.746 -0.51182 -21.816 -11.716
14.227 -6.9771 -0.51182 13.925 -13.716 -6.9477
-4.2479 -0.57875 -21.816 -13.716 26.064 14.294
-2.5788 -36.735 -11.716 -6.9477 14.294 43.682

 Elemento 32 
32.909 17.087 -3.578 -5.1036 -29.331 -11.983
17.087 39.298 -7.1036 -32.311 -9.9834 -6.987
-3.578 -7.1036 17.406 -7.7104 -13.828 14.814
-5.1036 -32.311 -7.7104 40.816 12.814 -8.5054
-29.331 -9.9834 -13.828 12.814 43.158 -2.8306
-11.983 -6.987 14.814 -8.5054 -2.8306 15.492

 Elemento 33 
30.315 -15.865 -23.542 9.367 -6.7735 6.4981
-15.865 37.056 7.367 -0.51667 8.4981 -36.54
-23.542 7.367 36.754 6.2398 -13.212 -13.607
9.367 -0.51667 6.2398 15.119 -15.607 -14.603
-6.7735 8.4981 -13.212 -15.607 19.986 7.1087
6.4981 -36.54 -13.607 -14.603 7.1087 51.142

 Elemento 34 
15.538 -5.2536 -11.324 15.075 -4.2137 -9.8211
-5.2536 40.267 13.075 -11.088 -7.8211 -29.179
-11.324 13.075 44.295 -5.5384 -32.971 -7.5362
15.075 -11.088 -5.5384 16.961 -9.5362 -5.8726
-4.2137 -7.8211 -32.971 -9.5362 37.184 17.357
-9.8211 -29.179 -7.5362 -5.8726 17.357 35.051

 Elemento 35 
21.659 11.143 -3.5251 3.7448 -18.134 -14.888
11.143 44.251 1.7448 -34.984 -12.888 -9.2678
-3.5251 1.7448 26.429 -14.491 -22.904 12.746
3.7448 -34.984 -14.491 40.312 10.746 -5.3281
-18.134 -12.888 -22.904 10.746 41.038 2.1418
-14.888 -9.2678 12.746 -5.3281 2.1418 14.596

 Elemento 36 
27.359 -15.02 -16.148 10.344 -11.211 4.6761
-15.02 45.135 8.3436 3.0048 6.6761 -48.14
-16.148 8.3436 29.999 5.4393 -13.851 -13.783
10.344 3.0048 5.4393 12.607 -15.783 -15.612
-11.211 6.6761 -13.851 -15.783 25.062 9.1068
4.6761 -48.14 -13.783 -15.612 9.1068 63.752

 Elemento 37 
43.837 -14.804 -39.395 4.0505 -4.4421 10.754
-14.804 26.953 2.0505 -5.9854 12.754 -20.967
-39.395 2.0505 48.177 10.787 -8.7827 -12.838
4.0505 -5.9854 10.787 22.106 -14.838 -16.121
-4.4421 12.754 -8.7827 -14.838 13.225 2.0841
10.754 -20.967 -12.838 -16.121 2.0841 37.088

 Elemento 38 
37.594 -5.0276 -16.19 -9.4438 -21.404 14.471
-5.0276 14.576 -11.444 0.94455 16.471 -15.52
-16.19 -11.444 21.868 11.92 -5.6782 -0.47592
-9.4438 0.94455 11.92 38.481 -2.4759 -39.426
-21.404 16.471 -5.6782 -2.4759 27.082 -13.995
14.471 -15.52 -0.47592 -39.426 -13.995 54.946

 Elemento 39 
23.327 -12.055 -23.88 17.751 0.55313 -5.6961
-12.055 47.327 15.751 -20.544 -3.6961 -26.783
-23.88 15.751 48.453 -9.2572 -24.573 -6.4937
17.751 -20.544 -9.2572 20.75 -8.4937 -0.20632
0.55313 -3.6961 -24.573 -8.4937 24.019 12.19
-5.6961 -26.783 -6.4937 -0.20632 12.19 26.99

 Elemento 40 
27.057 -14.851 -24.049 14.743 -3.0087 0.10804
-14.851 44.806 12.743 -10.185 2.108 -34.621
-24.049 12.743 42.071 -1.338 -18.023 -11.405
14.743 -10.185 -1.338 14.813 -13.405 -4.6284
-3.0087 2.108 -18.023 -13.405 21.031 11.297
0.10804 -34.621 -11.405 -4.6284 11.297 39.25

 Elemento 41 
28.937 -15.883 -23.336 14.352 -5.6014 1.5311
-15.883 47.919 12.352 -9.0047 3.5311 -38.915
-23.336 12.352 38.171 -0.58367 -14.835 -11.768
14.352 -9.0047 -0.58367 13.378 -13.768 -4.3737
-5.6014 3.5311 -14.835 -13.768 20.436 10.237
1.5311 -38.915 -11.768 -4.3737 10.237 43.288

 Elemento 42 
17.207 3.6847 -1.6006 12.629 -15.607 -16.314
3.6847 47.457 10.629 -15.978 -14.314 -31.48
-1.6006 10.629 32.693 -9.1643 -31.093 -1.4647
12.629 -15.978 -9.1643 17.179 -3.4647 -1.2016
-15.607 -14.314 -31.093 -3.4647 46.699 17.778
-16.314 -31.48 -1.4647 -1.2016 17.778 32.681

 Elemento 43 
30.473 -15.969 -23.95 9.6514 -6.5228 6.3178
-15.969 37.406 7.6514 -1.1005 8.3178 -36.306
-23.95 7.6514 37.2 5.8959 -13.251 -13.547
9.6514 -1.1005 5.8959 15.003 -15.547 -13.903
-6.5228 8.3178 -13.251 -15.547 19.773 7.2295
6.3178 -36.306 -13.547 -13.903 7.2295 50.208

 Elemento 44 
54.517 14.089 -14.832 -14.305 -39.684 0.21587
14.089 27.115 -16.305 -21.333 2.2159 -5.7827
-14.832 -16.305 14.307 4.6304 0.52487 11.674
-14.305 -21.333 4.6304 37.436 9.6744 -16.103
-39.684 2.2159 0.52487 9.6744 39.16 -11.89
0.21587 -5.7827 11.674 -16.103 -11.89 21.886

 Elemento 45 
50.962 7.5598 -18.377 -14.243 -32.585 6.6833
7.5598 20.21 -16.243 -15.298 8.6833 -4.912
-18.377 -16.243 17.615 8.3802 0.76168 7.8629
-14.243 -15.298 8.3802 39.289 5.8629 -23.991
-32.585 8.6833 0.76168 5.8629 31.824 -14.546
6.6833 -4.912 7.8629 -23.991 -14.546 28.903

 Elemento 46 
14.814 5.868 -0.64844 9.7504 -14.165 -15.618
5.868 36.621 7.7504 -22.993 -13.618 -13.628
-0.64844 7.7504 37.831 -15.752 -37.183 8.0014
9.7504 -22.993 -15.752 29.729 6.0014 -6.7351
-14.165 -13.618 -37.183 6.0014 51.348 7.617
-15.618 -13.628 8.0014 -6.7351 7.617 20.363

 Elemento 47 
34.065 10.885 -8.3763 -12.251 -25.689 1.3665
10.885 19.889 -14.251 -22.145 3.3665 2.2559
-8.3763 -14.251 18.499 0.60579 -10.123 13.645
-12.251 -22.145 0.60579 52.813 11.645 -30.668
-25.689 3.3665 -10.123 11.645 35.811 -15.012
1.3665 2.2559 13.645 -30.668 -15.012 28.412

 Elemento 48 
29.817 -16.369 -27.247 15.481 -2.5692 0.88778
-16.369 46.441 13.481 -12.794 2.8878 -33.647
-27.247 13.481 43.681 -2.4863 -16.434 -10.995
15.481 -12.794 -2.4863 15.583 -12.995 -2.789
-2.5692 2.8878 -16.434 -12.995 19.003 10.107
0.88778 -33.647 -10.995 -2.789 10.107 36.436

 Elemento 49 
47.163 14.9 -18.661 -15.531 -28.502 0.63054
14.9 27.262 -17.531 -27.847 2.6305 0.5851
-18.661 -17.531 19.258 6.9975 -0.59642 10.533
-15.531 -27.847 6.9975 48.986 8.5332 -21.139
-28.502 2.6305 -0.59642 8.5332 29.098 -11.164
0.63054 0.5851 10.533 -21.139 -11.164 20.554

 Elemento 50 
33.215 -14.283 -33.975 7.5206 0.76048 6.7627
-14.283 27.352 5.5206 -4.757 8.7627 -22.595
-33.975 5.5206 51.613 8.8553 -17.638 -14.376
7.5206 -4.757 8.8553 21.301 -16.376 -16.544
0.76048 8.7627 -17.638 -16.376 16.877 7.6132
6.7627 -22.595 -14.376 -16.544 7.6132 39.139

 Elemento 51 
36.463 -15.68 -27.79 4.8607 -8.6736 10.82
-15.68 30.027 2.8607 0.33669 12.82 -30.364
-27.79 2.8607 36.537 9.8274 -8.7475 -12.688
4.8607 0.33669 9.8274 18.653 -14.688 -18.99
-8.6736 12.82 -8.7475 -14.688 17.421 1.8685
10.82 -30.364 -12.688 -18.99 1.8685 49.354

 Elemento 52 
34.863 -10.382 -29.492 -1.1422 -5.3711 11.524
-10.382 19.18 -3.1422 -0.14472 13.524 -19.035
-29.492 -3.1422 41.011 15.837 -11.519 -12.695
-1.1422 -0.14472 15.837 29.198 -14.695 -29.054
-5.3711 13.524 -11.519 -14.695 16.89 1.1707
11.524 -19.035 -12.695 -29.054 1.1707 48.089

 Elemento 53 
20.858 -11.119 -18.968 14.251 -1.8895 -3.1318
-11.119 39.76 12.251 -7.3714 -1.1318 -32.389
-18.968 12.251 44.098 -0.59242 -25.13 -11.659
14.251 -7.3714 -0.59242 15.451 -13.659 -8.0796
-1.8895 -1.1318 -25.13 -13.659 27.02 14.79
-3.1318 -32.389 -11.659 -8.0796 14.79 40.469

 Elemento 54 
48.207 -13.638 -38.628 0.78478 -9.5783 12.853
-13.638 25.502 -1.2152 -5.1579 14.853 -20.344
-38.628 -1.2152 42.57 12.388 -3.9414 -11.173
0.78478 -5.1579 12.388 23.002 -13.173 -17.844
-9.5783 14.853 -3.9414 -13.173 13.52 -1.6802
12.853 -20.344 -11.173 -17.844 -1.6802 38.188

 Elemento 55 
48.701 -13.778 -33.708 -0.60727 -14.993 14.385
-13.778 25.763 -2.6073 -2.5549 16.385 -23.209
-33.708 -2.6073 34.829 12.078 -1.1214 -9.4712
-0.60727 -2.5549 12.078 21.99 -11.471 -19.435
-14.993 16.385 -1.1214 -11.471 16.114 -4.914
14.385 -23.209 -9.4712 -19.435 -4.914 42.643

 Elemento 56 
19.598 -10.548 -17.404 12.969 -2.1936 -2.4203
-10.548 36.342 10.969 -3.2089 -0.42028 -33.133
-17.404 10.969 44.031 2.4412 -26.626 -13.41
12.969 -3.2089 2.4412 15.693 -15.41 -12.484
-2.1936 -0.42028 -26.626 -15.41 28.82 15.83
-2.4203 -33.133 -13.41 -12.484 15.83 45.617

 Elemento 57 
23.669 -12.89 -22.906 11.772 -0.76234 1.1181
-12.89 34.068 9.7723 -3.5612 3.1181 -30.507
-22.906 9.7723 45.829 4.1084 -22.922 -13.881
11.772 -3.5612 4.1084 16.81 -15.881 -13.249
-0.76234 3.1181 -22.922 -15.881 23.684 12.763
1.1181 -30.507 -13.881 -13.249 12.763 43.755

 Elemento 58 
21.843 11.77 -2.2308 2.3268 -19.612 -14.097
11.77 40.353 0.32684 -33.219 -12.097 -7.1334
-2.2308 0.32684 25.866 -14.209 -23.635 13.882
2.3268 -33.219 -14.209 41.225 11.882 -8.0053
-19.612 -12.097 -23.635 11.882 43.247 0.21479
-14.097 -7.1334 13.882 -8.0053 0.21479 15.139

 Elemento 59 
22.402 -11.809 -28.198 12.205 5.7963 -0.39646
-11.809 28.019 10.205 -6.8029 1.6035 -21.216
-28.198 10.205 60.492 3.6785 -32.294 -13.884
12.205 -6.8029 3.6785 21.638 -15.884 -14.835
5.7963 1.6035 -32.294 -15.884 26.498 14.28
-0.39646 -21.216 -13.884 -14.835 14.28 36.051

 Elemento 60 
37.253 10.526 -6.5523 -12 -30.7 1.4742
10.526 19.689 -14 -18.721 3.4742 -0.9681
-6.5523 -14 16.185 0 -9.6326 14
-12 -18.721 0 46.243 12 -27.522
-30.7 3.4742 -9.6326 12 40.333 -15.474
1.4742 -0.9681 14 -27.522 -15.474 28.49

 Elemento 61 
15.752 4.1012 0.79444 12.654 -16.547 -16.755
4.1012 42.648 10.654 -11.908 -14.755 -30.74
0.79444 10.654 35.59 -8.0905 -36.385 -2.5637
12.654 -11.908 -8.0905 16.456 -4.5637 -4.5474
-16.547 -14.755 -36.385 -4.5637 52.931 19.319
-16.755 -30.74 -2.5637 -4.5474 19.319 35.288

 Elemento 62 
37.541 -4.2427 -8.9889 -10.706 -28.552 14.949
-4.2427 14.146 -12.706 2.7157 16.949 -16.862
-8.9889 -12.706 17.069 7.535 -8.0805 5.171
-10.706 2.7157 7.535 40.109 3.171 -42.824
-28.552 16.949 -8.0805 3.171 36.632 -20.12
14.949 -16.862 5.171 -42.824 -20.12 59.686

 Elemento 63 
59.421 -9.7134 -44.746 -4.0967 -14.675 13.81
-9.7134 24.171 -6.0967 -9.3746 15.81 -14.797
-44.746 -6.0967 43.119 14.724 1.6264 -8.6278
-4.0967 -9.3746 14.724 26.804 -10.628 -17.429
-14.675 15.81 1.6264 -10.628 13.049 -5.1822
13.81 -14.797 -8.6278 -17.429 -5.1822 32.226

 Elemento 64 
16.192 -6.6963 -14.332 15.484 -1.8607 -8.7879
-6.6963 39.327 13.484 -12.477 -6.7879 -26.851
-14.332 13.484 47.269 -6.0917 -32.937 -7.3925
15.484 -12.477 -6.0917 18.198 -9.3925 -5.7211
-1.8607 -6.7879 -32.937 -9.3925 34.798 16.18
-8.7879 -26.851 -7.3925 -5.7211 16.18 32.572

 Elemento 65 
37.156 -14.645 -29.497 3.571 -7.6586 11.074
-14.645 27.138 1.571 -0.25978 13.074 -26.878
-29.497 1.571 38.489 11.088 -8.9916 -12.659
3.571 -0.25978 11.088 20.638 -14.659 -20.378
-7.6586 13.074 -8.9916 -14.659 16.65 1.5852
11.074 -26.878 -12.659 -20.378 1.5852 47.256

 Elemento 66 
30.56 15.119 -4.0045 -6.6318 -26.555 -8.4874
15.119 32.353 -8.6318 -30.955 -6.4874 -1.398
-4.0045 -8.6318 18.849 -7.3254 -14.845 15.957
-6.6318 -30.955 -7.3254 46.927 13.957 -15.971
-26.555 -6.4874 -14.845 13.957 41.4 -7.4699
-8.4874 -1.398 15.957 -15.971 -7.4699 17.369

 Elemento 67 
17.742 -6.8951 -15.505 16.214 -2.2372 -9.3187
-6.8951 44.17 14.214 -17.614 -7.3187 -26.556
-15.505 14.214 45.113 -9.0583 -29.609 -5.1554
16.214 -17.614 -9.0583 19.703 -7.1554 -2.0884
-2.2372 -7.3187 -29.609 -7.1554 31.846 14.474
-9.3187 -26.556 -5.1554 -2.0884 14.474 28.644

 Elemento 68 
14.596 -0.58877 -5.877 14.202 -8.719 -13.613
-0.58877 41.653 12.202 -14.593 -11.613 -27.06
-5.877 12.202 40.733 -8.9883 -34.856 -3.2137
14.202 -14.593 -8.9883 18.557 -5.2137 -3.9639
-8.719 -11.613 -34.856 -5.2137 43.575 16.827
-13.613 -27.06 -3.2137 -3.9639 16.827 31.024

 Elemento 69 
18.236 7.5253 -2.114 8.7091 -16.122 -16.234
7.5253 44.334 6.7091 -27.423 -14.234 -16.911
-2.114 6.7091 30.953 -14.56 -28.839 7.8512
8.7091 -27.423 -14.56 29.594 5.8512 -2.1712
-16.122 -14.234 -28.839 5.8512 44.961 8.3831
-16.234 -16.911 7.8512 -2.1712 8.3831 19.082

 Elemento 70 
39.941 11.359 -8.6726 -12.589 -31.268 1.2296
11.359 21.211 -14.589 -19.963 3.2296 -1.2478
-8.6726 -14.589 15.904 1.3782 -7.2313 13.211
-12.589 -19.963 1.3782 45.19 11.211 -25.227
-31.268 3.2296 -7.2313 11.211 38.5 -14.44
1.2296 -1.2478 13.211 -25.227 -14.44 26.475

 Elemento 71 
33.611 7.4295 -17.326 -14.731 -16.285 7.3014
7.4295 15.325 -16.731 -19.836 9.3014 4.511
-17.326 -16.731 25.592 10.561 -8.2667 6.1701
-14.731 -19.836 10.561 62.216 4.1701 -42.38
-16.285 9.3014 -8.2667 4.1701 24.552 -13.472
7.3014 4.511 6.1701 -42.38 -13.472 37.869

 Elemento 72 
43.062 16.394 -4.093 -9.9304 -38.969 -6.4631
16.394 30.135 -11.93 -23.422 -4.4631 -6.7135
-4.093 -11.93 13.394 -3.0211 -9.3006 14.951
-9.9304 -23.422 -3.0211 36.787 12.951 -13.365
-38.969 -4.4631 -9.3006 12.951 48.269 -8.4884
-6.4631 -6.7135 14.951 -13.365 -8.4884 20.078

 Elemento 73 
19.565 -4.0105 -12.025 15.526 -7.54 -11.516
-4.0105 54.129 13.526 -22.2 -9.5155 -31.929
-12.025 13.526 36.013 -10.474 -23.988 -3.0521
15.526 -22.2 -10.474 19.45 -5.0521 2.7493
-7.54 -9.5155 -23.988 -5.0521 31.528 14.568
-11.516 -31.929 -3.0521 2.7493 14.568 29.18

 Elemento 74 
37.084 -9.7769 -41.105 0.43194 4.021 9.345
-9.7769 18.683 -1.5681 -6.472 11.345 -12.211
-41.105 -1.5681 60.663 17.253 -19.558 -15.685
0.43194 -6.472 17.253 32.216 -17.685 -25.744
4.021 11.345 -19.558 -17.685 15.537 6.3395
9.345 -12.211 -15.685 -25.744 6.3395 37.955

 Elemento 75 
55.905 3.1534 -26.608 -13.432 -29.297 10.279
3.1534 19.937 -15.432 -12.535 12.279 -7.4022
-26.608 -15.432 22.681 12.459 3.9271 2.9736
-13.432 -12.535 12.459 35.969 0.97356 -23.434
-29.297 12.279 3.9271 0.97356 25.37 -13.252
10.279 -7.4022 2.9736 -23.434 -13.252 30.836

 Elemento 76 
43.262 2.4403 -19.824 -13.049 -23.439 10.609
2.4403 15.428 -15.049 -10.116 12.609 -5.3128
